"","Kid","Pa","Ma","X_kid","Y_kid","X_pa","Y_pa","X_ma","Y_ma","Dist_pa","Dist_ma","Pheno_kid","Pheno_pa","Pheno_ma","Red_kid","Yellow_kid","Red_pa","Yellow_pa","Red_ma","Yellow_ma","year_kid","year_pa","year_ma","FDR","Pvalue","LOD","P.Pr.C_Se_Se","P.Pr.Max","MaxP.Pr.Relat","TotPaNonExc","TotMaNonExc","TotUnkNonExc","TotPairsNonExc","KidMiss","PaMiss","MaMiss","MI.Kid.Pa","MI.Kid.Ma","MI.Trio","MendIncLoci"
"596","S2090","L0804","L0797",424338.1365,4686432.498,424336.9919,4686434.001,424339.9352,4686434.439,1.88921098913735,2.64628091709336,"FR","-9","-9","4","1","-9","-9","-9","-9",2014,2011,2011,"0.000000","0.000000","24.269088","0.999960","0.999960","C_Se_Se","0","0","46","7","0","0","1","0","0","0","---"
"597","S0386","J0085","L1445",424338.3954,4686132.089,424333.9247,4686134.98,424340.1385,4686135.416,5.32400596303587,3.75597212629377,"FR","FR","-9","3.5","1","3.5","1","-9","-9",2014,2009,2011,"0.006729","0.001000","22.922167","0.999846","0.999846","C_Se_Se","0","0","3","1","1","0","2","0","0","0","---"
"598","S8176","L0802","L0799",424339.22,4686435.463,424340.1968,4686437.08,424340.257,4686434.229,1.88913399174833,1.61187003211987,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2014,2011,2011,"0.000000","0.000000","22.118218","0.999655","0.999655","C_Se_Se","0","0","6","3","2","0","0","0","1","1","s1099_632387"
"599","S2075","M2028","P1943",424340.535,4686435.249,424338.3069,4686436.501,424348.0672,4686439.482,2.55576477998174,8.64015774394799,"WR","FR","WR","2","0.5","4","1","1.5","0.5",2014,2012,2013,"0.000000","0.000000","22.027387","0.999622","0.999622","C_Se_Se","0","0","6","1","0","1","2","0","0","0","---"
"600","S8165","J1268","L0804",424340.7007,4686435.301,424298.8228,4686412.94,424336.9919,4686434.001,47.4739173587728,3.93003784196137,"FO","FO","-9","4","2.5","4","1.5","-9","-9",2014,2009,2011,"0.000000","0.000000","23.119852","0.999873","0.999873","C_Se_Se","0","0","17","1","0","0","0","0","0","0","---"
"601","S2066","L0804","L0794",424341.2615,4686434.894,424336.9919,4686434.001,424340.3618,4686434.571,4.36198729483205,0.955923161098635,"FR","-9","-9","4.5","0.5","-9","-9","-9","-9",2014,2011,2011,"0.000000","0.000000","24.698669","0.999974","0.999974","C_Se_Se","0","0","5","2","2","0","0","0","0","0","---"
"602","S4513","L1649","L1447",424342.6081,4686131.221,424265.4859,4686130.999,424343.5508,4686136.459,77.1225195182151,5.32215438416944,"FR","-9","-9","4","1","-9","-9","-9","-9",2014,2011,2011,"0.006241","0.001000","21.466601","0.999338","0.999338","C_Se_Se","0","0","70","4","0","0","2","1","0","1","s24_510325"
"603","S2083","L0804","L0808",424343.8273,4686437.07,424336.9919,4686434.001,424356.8806,4686445.422,7.49276011631052,15.4965978488339,"FR","-9","FR","4","0.5","-9","-9","4.5","0.5",2014,2011,2011,"0.007976","0.001000","22.260404","0.999701","0.999701","C_Se_Se","0","0","74","8","0","0","0","0","0","0","---"
"604","S8162","L0793","L0856",424344.9714,4686439.583,424342.4131,4686436.098,424515.3944,4686411.159,4.3232075922535,172.77708964149,"FR","FR","FR","4","0.5","3.5","1","3.5","1",2014,2011,2011,"0.000000","0.000000","24.700743","0.999974","0.999974","C_Se_Se","0","0","7","4","0","1","0","0","0","0","---"
"605","S8194","J0907","L0793",424345.6152,4686440.076,424300.2438,4686418.342,424342.4131,4686436.098,50.3083561048041,5.10665530566889,"FR","FR","FR","4","0.5","4","1","3.5","1",2014,2009,2011,"0.000000","0.000000","24.206716","0.999957","0.999957","C_Se_Se","0","0","66","9","1","1","1","0","0","0","---"
"606","S2370","K1619","L0717",424360.0053,4686447.75,424363.8513,4686446.132,424420.3433,4686417.213,4.17248606936003,67.625310446392,"FR","-9","FR","4","0.5","-9","-9","4","1",2014,2010,2011,"0.000000","0.000000","21.893450","0.999568","0.999568","C_Se_Se","0","0","23","5","0","0","0","0","0","0","---"
"607","S8036","L0798","K1619",424360.7634,4686443.788,424352.5581,4686440.563,424363.8513,4686446.132,8.81632423899798,3.87678506139775,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2014,2011,2010,"0.000000","0.000000","22.796400","0.999825","0.999825","C_Se_Se","0","0","16","3","2","0","0","0","0","0","---"
"608","S2371","K1619","M1257",424360.9442,4686445.406,424363.8513,4686446.132,424397.4,4686446,2.99638222018223,36.460638908818,"FR","-9","FR","4","0.5","-9","-9","3","1",2014,2010,2012,"0.000000","0.000000","23.975526","0.999946","0.999946","C_Se_Se","0","0","20","6","1","0","1","0","0","0","---"
"609","S8027","K1612","J1119",424383.0565,4686447.795,424385.3551,4686443.918,424411.9985,4686443.658,4.50718215323614,29.2361784951412,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2014,2010,2009,"0.000000","0.000000","23.576363","0.999920","0.999920","C_Se_Se","0","0","74","22","0","0","0","0","0","0","---"
"610","S8029","K1861","K1904",424384.6146,4686446.773,424374.6515,4686445.885,424386.4,4686446.864,10.0025949438307,1.78771758401235,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2014,2010,2010,"0.015223","0.003000","22.298867","0.999712","0.999712","C_Se_Se","0","0","67","27","0","0","0","0","0","0","---"
"611","S2375","J0973","J1101",424390.6812,4686448.421,424386.9134,4686442.498,424391.3738,4686448.897,7.01984656846103,0.840399166952483,"FO","FR","FR","4.5","1.5","4","1","4","1",2014,2009,2009,"0.000000","0.000000","22.754793","0.999817","0.999817","C_Se_Se","0","0","9","1","1","0","0","0","0","0","---"
"612","S2393","L0805","M1330",424400.4253,4686442.575,424400.1001,4686441.228,424469.9482,4686399.751,1.38569983769733,81.6537114919425,"FR","FR","FR","4","0.5","4","1","4","1",2014,2011,2012,"0.000000","0.000000","24.038062","0.999949","0.999949","C_Se_Se","0","0","11","1","0","0","0","0","0","0","---"
"613","S8294","L0805","K1920",424400.7407,4686450.69,424400.1001,4686441.228,424400.1618,4686441.222,9.48366028311607,9.48568127318832,"FR","FR","FR","4","0.5","4","1","3","1",2014,2011,2010,"0.011585","0.002000","22.056758","0.999633","0.999633","C_Se_Se","0","0","68","10","0","0","0","0","0","0","---"
"614","S8283","L1593","J1118",424405.0276,4686437.651,424295.3048,4686425.202,424427.0175,4686436.421,110.426765056476,22.0242730188933,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2014,2011,2009,"0.029924","0.007000","19.915449","0.996886","0.996886","C_Se_Se","0","0","4","1","0","0","0","1","1","2","s1099_632387,s91_122561"
"615","S8282","K1909","J1118",424405.9917,4686436.832,424398.9514,4686439.58,424427.0175,4686436.421,7.55760068329254,21.0298166097659,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2014,2010,2009,"0.000000","0.000000","23.837665","0.999938","0.999938","C_Se_Se","0","0","5","2","1","2","0","0","0","0","---"
"616","S2390","L0881","J1098",424419.6332,4686425.081,424421.6603,4686426.475,424474.8531,4686402.045,2.4601565820743,59.8322208515381,"FR","FR","FO","4.5","0.5","3.5","1","4","1.5",2014,2011,2009,"0.000000","0.000000","22.612733","0.999790","0.999790","C_Se_Se","0","0","28","5","0","1","0","0","0","0","---"
"617","S2400","L0881","J1093",424424.3681,4686423.7,424421.6603,4686426.475,424495.6594,4686400.722,3.87721624842834,74.9028566857967,"FR","FR","FR","3","0.5","3.5","1","3.5","1",2014,2011,2009,"0.000000","0.000000","23.356824","0.999900","0.999900","C_Se_Se","0","0","52","8","1","1","0","0","0","0","---"
"618","S8286","L0787","L1606",424425.2564,4686429.439,424040.0629,4686437.537,424429.287,4686424.639,385.27861353342,6.26783346605488,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2014,2011,2011,"0.000000","0.000000","22.876722","0.999838","0.999838","C_Se_Se","0","0","13","5","1","0","0","0","0","0","---"
"619","S8313","M1296","K1633",424425.2729,4686427.648,424347.0329,4686436.136,424424.8358,4686427.989,78.6990707950022,0.554380203464692,"-9","FR","-9","-9","-9","4","1","-9","-9",2014,2012,2010,"0.000000","0.000000","23.594004","0.999921","0.999921","C_Se_Se","0","0","15","2","0","1","3","0","0","0","---"
"620","S8318","K1936","L0877",424427.1011,4686423.956,424382.8308,4686446.298,424425.1117,4686424.709,49.5885513611852,2.12713924307252,"FO","FR","FR","3.5","1.5","4","1","4","1",2014,2010,2011,"0.000000","0.000000","24.693422","0.999974","0.999974","C_Se_Se","0","0","93","5","1","0","0","0","0","0","---"
"621","S8306","K1053","L0877",424427.4034,4686424.256,424392.6448,4686449.8,424425.1117,4686424.709,43.1353243867238,2.3360432123096,"FR","-9","FR","4","0.5","-9","-9","4","1",2014,2010,2011,"0.000000","0.000000","24.910880","0.999979","0.999979","C_Se_Se","0","0","52","8","1","0","0","0","0","0","---"
"622","S8299","P2173","P0262",424431.8354,4686421.724,424432.8719,4686421.953,424456.5428,4686402.405,1.06149576061222,31.3636633027117,"FR","FR","FO","4","0.5","4","0.5","4","1.5",2014,2013,2013,"0.006336","0.001000","20.951760","0.998893","0.998893","C_Se_Se","0","0","7","1","1","0","0","1","0","1","s444_38909"
"623","S2397","L0577","L1601",424445.5249,4686408.485,424418.3738,4686418.307,424448.3692,4686411.149,28.8730655664573,3.89704227450873,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2014,2011,2011,"0.000000","0.000000","22.626989","0.999793","0.999793","C_Se_Se","0","0","422","40","0","0","0","0","0","0","---"
"624","S2634","L1610","K1947",424449.8225,4686407.865,424449.6939,4686410.275,424483.2087,4686398.51,2.41342867321935,34.6720979383842,"FR","-9","FR","4","1","-9","-9","3","1",2014,2011,2010,"0.000000","0.000000","22.316581","0.999717","0.999717","C_Se_Se","0","0","22","1","2","0","0","0","0","0","---"
"625","S8258","L0887","J0999",424454.764,4686401.521,424462.3651,4686401.735,424465.9895,4686397.675,7.60411186200072,11.8660678511993,"FR","FR","FR","3.5","0.5","4","1","3.5","1",2014,2011,2009,"0.000000","0.000000","24.221354","0.999958","0.999958","C_Se_Se","0","0","15","9","1","0","0","0","0","0","---"
"626","S8270","M1524","M1338",424456.9443,4686402.523,424223.9123,4686423.4,424457.2285,4686404.063,233.965301173036,1.56600435508486,"-9","FR","FR","-9","-9","3.5","1","4","1",2014,2012,2012,"0.000000","0.000000","22.931741","0.999847","0.999847","C_Se_Se","0","0","35","16","1","1","1","0","0","0","---"
"627","S2630","L0887","J1035",424458.1772,4686400.949,424462.3651,4686401.735,424483.1445,4686401.956,4.26102128727974,24.9875992902751,"FR","FR","FR","4.5","0.5","4","1","4","0.5",2014,2011,2009,"0.000000","0.000000","22.452217","0.999753","0.999753","C_Se_Se","0","0","55","37","0","0","0","0","0","0","---"
"628","S8268","M1338","L0887",424459.0375,4686401.348,424457.2285,4686404.063,424462.3651,4686401.735,3.26246931004885,3.35002847155145,"FR","FR","FR","3.5","1","4","1","4","1",2014,2012,2011,"0.000000","0.000000","23.740522","0.999932","0.999932","C_Se_Se","0","0","30","13","1","1","0","0","0","0","---"
"629","S2656","J0999","K1059",424462.4372,4686397.191,424465.9895,4686397.675,424468.6064,4686401.315,3.58512081950466,7.42067413692165,"FR","FR","-9","4","0.5","3.5","1","-9","-9",2014,2009,2010,"0.000000","0.000000","23.259031","0.999890","0.999890","C_Se_Se","0","0","16","3","0","0","0","0","0","0","---"
"630","S8339","J1098","J1086",424462.5372,4686402.35,424474.8531,4686402.045,424478.5054,4686399.229,12.319676043204,16.2703427202995,"FR","FO","FR","3","0.5","4","1.5","4","1",2014,2009,2009,"0.029873","0.007000","21.171027","0.999111","0.999111","C_Se_Se","0","0","46","18","1","0","0","0","0","0","---"
"631","S2639","K1924","L0864",424466.0343,4686399.555,424279.7068,4686413.205,424467.8677,4686399.502,186.826817551082,1.83416590305928,"FR","FR","FR","3.5","1","3.5","1","3.5","1",2014,2010,2011,"0.000000","0.000000","22.468628","0.999757","0.999757","C_Se_Se","0","0","37","1","0","0","0","0","0","0","---"
"632","S8233","L0887","J1098",424466.1554,4686398.037,424462.3651,4686401.735,424474.8531,4686402.045,5.29542992549144,9.57674523485788,"FO","FR","FO","3","2","4","1","4","1.5",2014,2011,2009,"0.000000","0.000000","23.594772","0.999921","0.999921","C_Se_Se","0","0","6","5","2","0","0","0","0","0","---"
"633","S8337","L1601","L0887",424466.2681,4686396.739,424448.3692,4686411.149,424462.3651,4686401.735,22.9786579506562,6.33982846792289,"FO","-9","FR","3","2.5","-9","-9","4","1",2014,2011,2011,"0.006468","0.001000","21.657563","0.999453","0.999453","C_Se_Se","0","0","107","2","0","0","0","1","0","1","s89_95031"
"634","S2654","K1059","J1082",424467.4987,4686398.444,424468.6064,4686401.315,424470.9117,4686400.264,3.07727806536358,3.86794118376792,"FR","-9","-9","4","1","-9","-9","-9","-9",2014,2010,2009,"0.000000","0.000000","23.219534","0.999885","0.999885","C_Se_Se","0","0","6","4","1","0","0","0","0","0","---"
"635","S2640","K1046","J1098",424467.5683,4686397.792,424474.1705,4686400.592,424474.8531,4686402.045,7.17140466291372,8.43542056074251,"FR","-9","FO","4","0.5","-9","-9","4","1.5",2014,2010,2009,"0.007052","0.001000","21.542105","0.999386","0.999386","C_Se_Se","0","0","48","9","0","1","0","0","0","0","---"
"636","S2644","J1082","J0995",424468.9418,4686399.464,424470.9117,4686400.264,424488.8877,4686405.508,2.12614816306217,20.8415177667165,"FR","-9","FR","4","0.5","-9","-9","3.5","1",2014,2009,2009,"0.000000","0.000000","23.703515","0.999929","0.999929","C_Se_Se","0","0","33","5","0","0","0","0","0","0","---"
"637","S4882","L0887","J0999",424469.8923,4686397.414,424462.3651,4686401.735,424465.9895,4686397.675,8.67927305966134,3.91151745999244,"FR","FR","FR","4","0.5","4","1","3.5","1",2014,2011,2009,"0.000000","0.000000","22.557671","0.999778","0.999778","C_Se_Se","0","0","49","15","1","0","0","0","0","0","---"
"638","S2646","L1610","K1046",424470.4496,4686398.403,424449.6939,4686410.275,424474.1705,4686400.592,23.9111577824997,4.31703808312906,"FR","-9","-9","4.5","0.5","-9","-9","-9","-9",2014,2011,2010,"0.000000","0.000000","23.294288","0.999894","0.999894","C_Se_Se","0","0","2","1","0","0","1","1","0","1","ros_assembly_758578"
"639","S2645","J1098","J1086",424470.911,4686399.093,424474.8531,4686402.045,424478.5054,4686399.229,4.92488135973077,7.59561764177283,"FR","FO","FR","3.5","0.5","4","1.5","4","1",2014,2009,2009,"0.007705","0.001000","21.639836","0.999443","0.999443","C_Se_Se","0","0","14","3","0","0","0","0","0","0","---"
"640","S2649","J0990","J1086",424472.0865,4686398.245,424472.6354,4686399.954,424478.5054,4686399.229,1.79498529502893,6.49388429300613,"FR","FR","FR","4","0.5","4","1","4","1",2014,2009,2009,"0.000000","0.000000","22.972048","0.999853","0.999853","C_Se_Se","0","0","61","7","0","0","0","0","0","0","---"
"641","S2652","J0990","L0716",424472.8428,4686399.766,424472.6354,4686399.954,424489.0597,4686380.779,0.279926347478095,24.9698621261671,"FR","FR","FR","4","0.5","4","1","4","1",2014,2009,2011,"0.000000","0.000000","22.925437","0.999846","0.999846","C_Se_Se","0","0","126","13","0","0","0","0","0","0","---"
"642","S2404","K1058","J0995",424473.1452,4686400.309,424476.7345,4686390.332,424488.8877,4686405.508,10.6029997401232,16.5787788226399,"FR","-9","FR","4.5","0.5","-9","-9","3.5","1",2014,2010,2009,"0.000000","0.000000","25.630000","0.999990","0.999990","C_Se_Se","0","0","4","2","0","0","0","0","0","0","---"
"643","S2917","J1082","J1098",424473.3352,4686400.989,424470.9117,4686400.264,424474.8531,4686402.045,2.52961998121066,1.84909610616212,"FO","-9","FO","3.5","2","-9","-9","4","1.5",2014,2009,2009,"0.007951","0.001000","21.980561","0.999604","0.999604","C_Se_Se","0","0","18","3","0","0","0","0","0","0","---"
"644","S2655","J1089","J1093",424473.8183,4686398.872,424495.3406,4686400.461,424495.6594,4686400.722,21.5808785337738,21.9193099619828,"FO","-9","FR","3","2.5","-9","-9","3.5","1",2014,2009,2009,"0.006693","0.001000","21.695704","0.999474","0.999474","C_Se_Se","0","0","166","27","0","1","0","0","0","0","---"
"645","S2416","L0870","L0856",424474.2202,4686401.589,424478.6001,4686401.852,424515.3944,4686411.159,4.38778907995134,42.271735777543,"FR","FR","FR","4.5","0.5","4","1","3.5","1",2014,2011,2011,"0.000000","0.000000","24.389176","0.999964","0.999964","C_Se_Se","0","0","25","7","1","2","0","0","0","0","---"
"646","S2406","K1867","L0880",424474.7459,4686400.353,424386.4773,4686454.108,424477.6091,4686401.771,103.34866119568,3.19509596710063,"FR","-9","FR","4","1","-9","-9","3.5","1",2014,2010,2011,"0.019696","0.004000","21.899539","0.999571","0.999571","C_Se_Se","0","0","74","55","1","0","0","0","0","0","---"
"647","S2411","K1636","J1093",424474.7513,4686400.301,424472.8346,4686397.772,424495.6594,4686400.722,3.17326013596364,20.91233814307,"FO","-9","FR","4.5","3","-9","-9","3.5","1",2014,2010,2009,"0.000000","0.000000","23.423629","0.999906","0.999906","C_Se_Se","0","0","16","5","2","1","0","0","0","0","---"
"648","S8279","K1045","L0856",424474.7914,4686402.826,424475.7754,4686402.022,424515.3944,4686411.159,1.27069744658135,41.4492762059139,"FR","FO","FR","4","1","3.5","2","3.5","1",2014,2010,2011,"0.000000","0.000000","24.138828","0.999954","0.999954","C_Se_Se","0","0","26","4","2","1","0","0","0","0","---"
"649","S2408","J1086","J1093",424475.8138,4686397.613,424478.5054,4686399.229,424495.6594,4686400.722,3.13945322649669,20.0876509418371,"FR","FR","FR","3","0.5","4","1","3.5","1",2014,2009,2009,"0.006877","0.001000","22.615616","0.999790","0.999790","C_Se_Se","0","0","39","5","2","0","0","0","0","0","---"
"650","S2417","M1298","M1330",424476.0578,4686399.909,424278.563,4686414.795,424469.9482,4686399.751,198.05501514234,6.11164267282143,"FO","FR","FR","4","2","4","0.5","4","1",2014,2012,2012,"0.000000","0.000000","25.060803","0.999982","0.999982","C_Se_Se","0","0","8","5","0","1","0","0","0","0","---"
"651","S2418","J0990","J1086",424476.252,4686398.83,424472.6354,4686399.954,424478.5054,4686399.229,3.78723798556043,2.28845200088829,"FR","FR","FR","4","0.5","4","1","4","1",2014,2009,2009,"0.000000","0.000000","23.137006","0.999875","0.999875","C_Se_Se","0","0","165","9","0","0","0","0","0","0","---"
"652","S0744","M0109","M0487",424491.8303,4686041.034,424459.9,4686083,424491.6,4686039,52.7322407459421,2.04699635806646,"FR","FR","FR","3.5","1","4","1","4","1",2014,2012,2012,"0.000000","0.000000","25.267179","0.999985","0.999985","C_Se_Se","0","0","12","1","0","0","0","0","0","0","---"
"653","S0742","J0760","L1899",424492.1693,4686038.545,424459.2778,4686043.054,424459.3238,4686045.133,33.1991242843585,33.4996808082661,"FO","-9","-9","4","2.5","-9","-9","-9","-9",2014,2009,2011,"0.000000","0.000000","23.026018","0.999861","0.999861","C_Se_Se","0","0","42","7","0","0","2","0","0","0","---"
"654","S0741","L1359","M0487",424493.9695,4686038.855,424243.9669,4686127.333,424491.6,4686039,265.197391560739,2.37393244428134,"FR","-9","FR","4","1","-9","-9","4","1",2014,2011,2012,"0.007195","0.001000","22.816731","0.999828","0.999828","C_Se_Se","0","0","31","2","0","0","0","0","0","0","---"
"655","S8218","M0745","P2196",424513.0622,4686410.396,424488.4444,4686397.844,424504.3834,4686410.808,27.6331102274773,8.68857372877118,"FR","WR","FR","3","0.5","2.5","1","4","0.5",2014,2012,2013,"0.000000","0.000000","24.623118","0.999972","0.999972","C_Se_Se","0","0","4","1","1","0","1","0","0","0","---"
"656","S8207","L0856","L1424",424513.6925,4686410.937,424515.3944,4686411.159,424518.0814,4686412.858,1.71631803870388,4.79089597158177,"FR","FR","-9","3.5","0.5","3.5","1","-9","-9",2014,2011,2011,"0.000000","0.000000","25.302046","0.999986","0.999986","C_Se_Se","0","0","17","3","1","0","0","0","0","0","---"
